Pos,Year,Week,Name,Team,Tar,REC,REC_Yards,REC_TDS,PTS
TE,2009,3, Cameron Morrah,SEA,1,1,3,0,0.8
TE,2009,3, Billy Bajema,STL,0,0,0,0,0.0
TE,2009,3, Gary Barnidge,CAR,0,0,0,0,0.0
TE,2009,3, James Casey,HOU,0,0,0,0,0.0
TE,2009,3, Jared Cook,TEN,1,0,0,0,0.0
TE,2009,3, Kellen Davis,CHI,0,0,0,0,0.0
TE,2009,3, Joel Dreessen,HOU,1,0,0,0,0.0
TE,2009,3, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2009,3, Anthony Fasano,MIA,1,0,0,0,0.0
TE,2009,3, Jermichael Finley,GB,0,0,0,0,0.0
TE,2009,3, Casey Fitzsimmons,DET,0,0,0,0,0.0
TE,2009,3, John Paul Foschi,CIN,0,0,0,0,0.0
TE,2009,3, Michael Gaines,CHI,0,0,0,0,0.0
TE,2009,3, John Gilmore,TB,0,0,0,0,0.0
TE,2009,3, Joey Haynos,MIA,0,0,0,0,0.0
TE,2009,3, Steve Heiden,CLE,0,0,0,0,0.0
TE,2009,3, Darcy Johnson,NYG,1,0,0,0,0.0
TE,2009,3, David Johnson,PIT,0,0,0,0,0.0
TE,2009,3, Jim Kleinsasser,MIN,2,0,0,0,0.0
TE,2009,3, Brandon Manumaleuna,SD,0,0,0,0,0.0
TE,2009,3, Michael Matthews,NE,0,0,0,0,0.0
TE,2009,3, Zach Miller,JAC,0,0,0,0,0.0
TE,2009,3, Justin Peelle,ATL,0,0,0,0,0.0
TE,2009,3, John Phillips,DAL,0,0,0,0,0.0
TE,2009,3, Richard Quinn,DEN,0,0,0,0,0.0
TE,2009,3, Gijon Robinson,IND,0,0,0,0,0.0
TE,2009,3, Alex Smith,PHI,0,0,0,0,0.0
TE,2009,3, Craig Stevens,TEN,0,0,0,0,0.0
TE,2009,3, Tony Stewart,LV,0,0,0,0,0.0
TE,2009,3, Jonathan Stupar,BUF,1,0,0,0,0.0
TE,2009,3, Jacob Tamme,IND,0,0,0,0,0.0
TE,2009,3, David Thomas,NO,0,0,0,0,0.0
TE,2009,3, Delanie Walker,SF,1,0,0,0,0.0
TE,2009,3, Kris Wilson,SD,0,0,0,0,0.0
TE,2009,3, Todd Yoder,WAS,0,0,0,0,0.0
TE,2009,3, Keith Zinger,ATL,0,0,0,0,0.0
TE,2009,4, Antonio Gates,SD,12,9,124,2,28.9
TE,2009,4, Heath Miller,PIT,9,8,70,2,23.0
TE,2009,4, Jermichael Finley,GB,7,6,128,1,21.8
TE,2009,4, Marcedes Lewis,JAC,5,4,76,1,15.6
TE,2009,4, Chris Cooley,WAS,10,5,65,1,15.0
TE,2009,4, Sean Ryan,KC,7,5,58,1,14.3
TE,2009,4, Will Heller,DET,5,3,53,1,12.8
TE,2009,4, Dallas Clark,IND,10,8,80,0,12.0
TE,2009,4, Vernon Davis,SF,4,3,43,1,11.8
TE,2009,4, Steve Heiden,CLE,8,5,33,1,11.8
TE,2009,4, Visanthe Shiancoe,MIN,3,3,18,1,9.3
TE,2009,4, Kellen Davis,CHI,2,2,20,1,9.0
TE,2009,4, Brandon Pettigrew,DET,10,4,64,0,8.4
TE,2009,4, Todd Heap,BAL,6,4,46,0,6.6
TE,2009,4, Greg Olsen,CHI,7,1,1,1,6.6
TE,2009,4, John Carlson,SEA,6,5,39,0,6.4
TE,2009,4, Kevin Boss,NYG,5,4,41,0,6.1
TE,2009,4, Ben Watson,NE,3,2,51,0,6.1
TE,2009,4, John Paul Foschi,CIN,3,3,44,0,5.9
TE,2009,4, Owen Daniels,HOU,5,2,48,0,5.8
TE,2009,4, Daniel Coats,CIN,6,4,36,0,5.6
TE,2009,4, Jeremy Shockey,NO,5,4,34,0,5.4
TE,2009,4, Daniel Graham,DEN,3,3,36,0,5.1
TE,2009,4, Jason Witten,DAL,4,4,31,0,5.1
TE,2009,4, Donald Lee,GB,5,4,28,0,4.8
TE,2009,4, Zach Miller,LV,6,3,33,0,4.8
TE,2009,4, Dustin Keller,NYJ,5,3,31,0,4.6
TE,2009,4, Tony Scheffler,DEN,3,3,26,0,4.1
TE,2009,4, Bo Scaife,TEN,6,3,25,0,4.0
TE,2009,4, Alge Crumpler,TEN,3,3,23,0,3.8
TE,2009,4, Jeff Dugan,MIN,2,2,26,0,3.8
TE,2009,4, Ernest Wilford,JAC,3,1,29,0,3.4
TE,2009,4, Zach Miller,JAC,3,3,14,0,3.2
TE,2009,4, Delanie Walker,SF,1,1,10,0,3.1
TE,2009,4, Kellen Winslow,TB,3,2,21,0,3.1
TE,2009,4, Randy McMichael,STL,5,2,17,0,2.7
TE,2009,4, Robert Royal,CLE,4,2,13,0,2.3
TE,2009,4, David Thomas,NO,1,1,18,0,2.3
TE,2009,4, Joel Dreessen,HOU,1,1,17,0,2.2
TE,2009,4, Daniel Fells,STL,3,1,17,0,2.2
TE,2009,4, Jared Cook,TEN,3,2,11,0,2.1
TE,2009,4, Travis Beckum,NYG,1,1,15,0,2.0
TE,2009,4, Casey Fitzsimmons,DET,2,2,10,0,2.0
TE,2009,4, Martellus Bennett,DAL,1,1,13,0,1.8
TE,2009,4, Desmond Clark,CHI,2,2,8,0,1.8
TE,2009,4, John Owens,SEA,1,1,8,0,1.3
TE,2009,4, Anthony Fasano,MIA,3,1,7,0,1.2
TE,2009,4, Fred Davis,WAS,1,1,-1,0,0.4
TE,2009,4, Billy Bajema,STL,0,0,0,0,0.0
TE,2009,4, Chris Baker,NE,0,0,0,0,0.0
TE,2009,4, James Casey,HOU,0,0,0,0,0.0
TE,2009,4, Derek Fine,BUF,0,0,0,0,0.0
TE,2009,4, John Gilmore,TB,0,0,0,0,0.0
TE,2009,4, Ben Hartsock,NYJ,0,0,0,0,0.0
TE,2009,4, Joey Haynos,MIA,1,0,0,0,0.0
TE,2009,4, Darcy Johnson,NYG,0,0,0,0,0.0
TE,2009,4, Jim Kleinsasser,MIN,0,0,0,0,0.0
TE,2009,4, Brandon Manumaleuna,SD,0,0,0,0,0.0
TE,2009,4, Michael Matthews,NE,0,0,0,0,0.0
TE,2009,4, Shawn Nelson,BUF,0,0,0,0,0.0
TE,2009,4, John Phillips,DAL,0,0,0,0,0.0
TE,2009,4, Leonard Pope,KC,1,0,0,0,0.0
TE,2009,4, Richard Quinn,DEN,0,0,0,0,0.0
TE,2009,4, Gijon Robinson,IND,1,0,0,0,0.0
TE,2009,4, L.J. Smith,BAL,0,0,0,0,0.0
TE,2009,4, Matt Spaeth,PIT,1,0,0,0,0.0
TE,2009,4, Craig Stevens,TEN,0,0,0,0,0.0
TE,2009,4, Jerramy Stevens,TB,1,0,0,0,0.0
TE,2009,4, Tony Stewart,LV,1,0,0,0,0.0
TE,2009,4, Jacob Tamme,IND,0,0,0,0,0.0
TE,2009,4, Kris Wilson,SD,0,0,0,0,0.0
TE,2009,4, Todd Yoder,WAS,0,0,0,0,0.0
TE,2009,5, Kellen Winslow,TB,12,9,102,2,26.7
TE,2009,5, Heath Miller,PIT,6,5,54,1,13.9
TE,2009,5, Owen Daniels,HOU,10,8,94,0,13.4
TE,2009,5, Visanthe Shiancoe,MIN,4,4,49,1,12.9
TE,2009,5, Dallas Clark,IND,9,9,77,0,12.2
TE,2009,5, Anthony Fasano,MIA,7,4,38,1,11.8
TE,2009,5, Jeff King,CAR,2,2,30,1,10.0
TE,2009,5, Zach Miller,LV,4,4,69,0,8.9
TE,2009,5, Tony Gonzalez,ATL,10,6,55,0,8.5
TE,2009,5, Ben Watson,NE,2,2,13,1,8.3
TE,2009,5, Brent Celek,PHI,5,4,58,0,7.8
TE,2009,5, Vernon Davis,SF,12,5,51,0,7.6
TE,2009,5, Todd Heap,BAL,9,7,41,0,7.6
TE,2009,5, Jason Witten,DAL,6,5,47,0,7.2
TE,2009,5, Daniel Fells,STL,6,5,45,0,7.0
TE,2009,5, Bo Scaife,TEN,4,4,45,0,6.5
TE,2009,5, Tony Scheffler,DEN,5,4,45,0,6.5
TE,2009,5, Randy McMichael,STL,5,3,45,0,6.0
TE,2009,5, Daniel Graham,DEN,3,3,34,0,4.9
TE,2009,5, Delanie Walker,SF,3,1,39,0,4.4
TE,2009,5, Jared Cook,TEN,4,3,27,0,4.2
TE,2009,5, Brandon Pettigrew,DET,6,3,27,0,4.2
TE,2009,5, John Carlson,SEA,3,2,31,0,4.1
TE,2009,5, Darcy Johnson,NYG,4,3,26,0,4.1
TE,2009,5, Fred Davis,WAS,3,3,23,0,3.8
TE,2009,5, Sean Ryan,KC,4,2,27,0,3.7
TE,2009,5, Alge Crumpler,TEN,3,3,14,0,2.9
TE,2009,5, Marcedes Lewis,JAC,8,3,13,0,2.8
TE,2009,5, Dante Rosario,CAR,1,1,22,0,2.7
TE,2009,5, Travis Beckum,NYG,2,2,12,0,2.2
TE,2009,5, Joey Haynos,MIA,2,1,17,0,2.2
TE,2009,5, Will Heller,DET,1,1,16,0,2.1
TE,2009,5, Justin Peelle,ATL,1,1,12,0,1.7
TE,2009,5, John Gilmore,TB,2,1,9,0,1.4
TE,2009,5, Derek Fine,BUF,3,1,8,0,1.3
TE,2009,5, Leonard Pope,KC,1,1,8,0,1.3
TE,2009,5, Steve Heiden,CLE,1,1,7,0,1.2
TE,2009,5, John Paul Foschi,CIN,2,1,6,0,1.1
TE,2009,5, Anthony Becht,ARI,1,1,5,0,1.0
TE,2009,5, Joel Dreessen,HOU,2,1,4,0,0.9
TE,2009,5, Zach Miller,JAC,2,1,2,0,0.7
TE,2009,5, Jerramy Stevens,TB,2,1,1,0,0.6
TE,2009,5, Shawn Nelson,BUF,4,1,0,0,0.5
TE,2009,5, Billy Bajema,STL,0,0,0,0,0.0
TE,2009,5, Chris Baker,NE,2,0,0,0,0.0
TE,2009,5, Gary Barnidge,CAR,0,0,0,0,0.0
TE,2009,5, Martellus Bennett,DAL,1,0,0,0,0.0
TE,2009,5, James Casey,HOU,1,0,0,0,0.0
TE,2009,5, Daniel Coats,CIN,4,0,0,0,0.0
TE,2009,5, Chris Cooley,WAS,0,0,0,0,0.0
TE,2009,5, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2009,5, Casey Fitzsimmons,DET,0,0,0,0,0.0
TE,2009,5, Ben Hartsock,NYJ,0,0,0,0,0.0
TE,2009,5, David Johnson,PIT,0,0,0,0,0.0
TE,2009,5, Dustin Keller,NYJ,1,0,0,0,0.0
TE,2009,5, Jim Kleinsasser,MIN,0,0,0,0,0.0
TE,2009,5, Michael Matthews,NE,1,0,0,0,0.0
TE,2009,5, Brandon Myers,LV,0,0,0,0,0.0
TE,2009,5, John Owens,SEA,1,0,0,0,0.0
TE,2009,5, John Phillips,DAL,0,0,0,0,0.0
TE,2009,5, Richard Quinn,DEN,0,0,0,0,0.0
TE,2009,5, Gijon Robinson,IND,1,0,0,0,0.0
TE,2009,5, Robert Royal,CLE,2,0,0,0,0.0
TE,2009,5, Alex Smith,PHI,0,0,0,0,0.0
TE,2009,5, L.J. Smith,BAL,0,0,0,0,0.0
TE,2009,5, Stephen Spach,ARI,0,0,0,0,0.0
TE,2009,5, Matt Spaeth,PIT,0,0,0,0,0.0
TE,2009,5, Craig Stevens,TEN,0,0,0,0,0.0
TE,2009,5, Tony Stewart,LV,0,0,0,0,0.0
TE,2009,5, Jonathan Stupar,BUF,0,0,0,0,0.0
TE,2009,5, Jacob Tamme,IND,0,0,0,0,0.0
TE,2009,5, Ernest Wilford,JAC,0,0,0,0,0.0
TE,2009,5, Todd Yoder,WAS,0,0,0,0,0.0
TE,2009,5, Keith Zinger,ATL,0,0,0,0,0.0
TE,2009,6, Owen Daniels,HOU,9,7,78,2,23.3
TE,2009,6, Zach Miller,LV,11,6,139,1,22.9
TE,2009,6, Tony Scheffler,DEN,6,6,101,1,19.1
TE,2009,6, Visanthe Shiancoe,MIN,4,4,48,2,18.8
TE,2009,6, Heath Miller,PIT,7,5,80,1,16.5
TE,2009,6, Greg Olsen,CHI,10,5,57,1,14.2
TE,2009,6, Tony Gonzalez,ATL,9,4,52,1,13.2
TE,2009,6, Jeremy Shockey,NO,5,4,37,1,11.7
TE,2009,6, Brent Celek,PHI,7,4,75,0,9.5
TE,2009,6, Antonio Gates,SD,9,5,70,0,9.5
TE,2009,6, Chris Cooley,WAS,9,5,57,0,8.2
TE,2009,6, Jermichael Finley,GB,5,5,54,0,7.9
TE,2009,6, Jeff King,CAR,2,2,8,1,7.8
TE,2009,6, Todd Heap,BAL,3,3,51,0,6.6
TE,2009,6, John Carlson,SEA,6,2,55,0,6.5
TE,2009,6, Donald Lee,GB,4,3,39,0,5.4
TE,2009,6, Daniel Coats,CIN,6,4,32,0,5.2
TE,2009,6, Desmond Clark,CHI,4,3,32,0,4.7
TE,2009,6, Randy McMichael,STL,3,3,32,0,4.7
TE,2009,6, Shawn Nelson,BUF,2,2,34,0,4.4
TE,2009,6, Kellen Winslow,TB,4,3,29,0,4.4
TE,2009,6, Will Heller,DET,3,1,22,0,2.7
TE,2009,6, Dustin Keller,NYJ,10,2,16,0,2.6
TE,2009,6, Kevin Boss,NYG,2,1,18,0,2.3
TE,2009,6, Daniel Fells,STL,4,2,11,0,2.1
TE,2009,6, Tony Stewart,LV,2,2,11,0,2.1
TE,2009,6, Zach Miller,JAC,1,1,14,0,1.9
TE,2009,6, Justin Peelle,ATL,2,2,8,0,1.8
TE,2009,6, Fred Davis,WAS,1,1,12,0,1.7
TE,2009,6, Sean Ryan,KC,2,1,11,0,1.6
TE,2009,6, Ben Patrick,ARI,1,1,10,0,1.5
TE,2009,6, Spencer Havner,GB,1,1,9,0,1.4
TE,2009,6, John Paul Foschi,CIN,3,1,6,0,1.1
TE,2009,6, Dante Rosario,CAR,4,1,6,0,1.1
TE,2009,6, Derek Fine,BUF,1,1,5,0,1.0
TE,2009,6, Marcedes Lewis,JAC,3,1,5,0,1.0
TE,2009,6, Leonard Pope,KC,2,1,5,0,1.0
TE,2009,6, Jim Kleinsasser,MIN,1,1,3,0,0.8
TE,2009,6, Chris Baker,NE,1,1,2,0,0.7
TE,2009,6, Ernest Wilford,JAC,1,1,1,0,0.6
TE,2009,6, Billy Bajema,STL,0,0,0,0,0.0
TE,2009,6, Gary Barnidge,CAR,0,0,0,0,0.0
TE,2009,6, Anthony Becht,ARI,1,0,0,0,0.0
TE,2009,6, Travis Beckum,NYG,1,0,0,0,0.0
TE,2009,6, James Casey,HOU,0,0,0,0,0.0
TE,2009,6, Jared Cook,TEN,0,0,0,0,0.0
TE,2009,6, Alge Crumpler,TEN,1,0,0,0,0.0
TE,2009,6, Kellen Davis,CHI,0,0,0,0,0.0
TE,2009,6, Joel Dreessen,HOU,0,0,0,0,0.0
TE,2009,6, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2009,6, Greg Estandia,CLE,1,0,0,0,0.0
TE,2009,6, Casey Fitzsimmons,DET,0,0,0,0,0.0
TE,2009,6, John Gilmore,TB,1,0,0,0,0.0
TE,2009,6, Daniel Graham,DEN,0,0,0,0,0.0
TE,2009,6, Ben Hartsock,NYJ,1,0,0,0,0.0
TE,2009,6, Darcy Johnson,NYG,0,0,0,0,0.0
TE,2009,6, David Johnson,PIT,0,0,0,0,0.0
TE,2009,6, Brandon Manumaleuna,SD,0,0,0,0,0.0
TE,2009,6, Michael Matthews,NE,0,0,0,0,0.0
TE,2009,6, Brandon Myers,LV,0,0,0,0,0.0
TE,2009,6, John Owens,SEA,0,0,0,0,0.0
TE,2009,6, Brandon Pettigrew,DET,3,0,0,0,0.0
TE,2009,6, Richard Quinn,DEN,0,0,0,0,0.0
TE,2009,6, Robert Royal,CLE,1,0,0,0,0.0
TE,2009,6, Bo Scaife,TEN,2,0,0,0,0.0
TE,2009,6, Alex Smith,PHI,2,0,0,0,0.0
TE,2009,6, L.J. Smith,BAL,0,0,0,0,0.0
TE,2009,6, Matt Spaeth,PIT,0,0,0,0,0.0
TE,2009,6, Jerramy Stevens,TB,0,0,0,0,0.0
TE,2009,6, Jonathan Stupar,BUF,0,0,0,0,0.0
TE,2009,6, David Thomas,NO,0,0,0,0,0.0
TE,2009,6, Ben Watson,NE,0,0,0,0,0.0
TE,2009,6, Kris Wilson,SD,0,0,0,0,0.0
TE,2009,6, Todd Yoder,WAS,0,0,0,0,0.0
TE,2009,6, Keith Zinger,ATL,0,0,0,0,0.0
TE,2009,7, Vernon Davis,SF,11,7,93,3,30.8
TE,2009,7, Owen Daniels,HOU,9,7,123,1,21.8
TE,2009,7, Fred Davis,WAS,10,8,78,1,17.8
TE,2009,7, Spencer Havner,GB,2,2,59,1,12.9
TE,2009,7, Jeremy Shockey,NO,5,4,105,0,12.5
TE,2009,7, Dallas Clark,IND,5,3,44,1,11.9
TE,2009,7, Ben Watson,NE,2,1,35,1,10.0
TE,2009,7, Gary Barnidge,CAR,6,3,77,0,9.2
TE,2009,7, Antonio Gates,SD,6,5,55,0,8.0
TE,2009,7, Jason Witten,DAL,7,5,53,0,7.8
TE,2009,7, John Paul Foschi,CIN,1,1,3,1,6.8
TE,2009,7, Heath Miller,PIT,6,6,38,0,6.8
TE,2009,7, Tony Gonzalez,ATL,7,4,37,0,5.7
TE,2009,7, Donald Lee,GB,5,3,39,0,5.4
TE,2009,7, Gijon Robinson,IND,3,3,38,0,5.3
TE,2009,7, Kevin Boss,NYG,4,3,35,0,5.0
TE,2009,7, Dante Rosario,CAR,4,3,35,0,5.0
TE,2009,7, Martellus Bennett,DAL,3,3,32,0,4.7
TE,2009,7, Visanthe Shiancoe,MIN,6,4,27,0,4.7
TE,2009,7, Greg Olsen,CHI,5,4,24,0,4.4
TE,2009,7, Chris Baker,NE,3,3,26,0,4.1
TE,2009,7, Michael Gaines,CLE,2,2,30,0,4.0
TE,2009,7, Jeff King,CAR,3,3,23,0,3.8
TE,2009,7, Anthony Fasano,MIA,4,3,21,0,3.6
TE,2009,7, Chris Cooley,WAS,4,2,21,0,3.1
TE,2009,7, Dustin Keller,NYJ,4,1,26,0,3.1
TE,2009,7, Desmond Clark,CHI,5,3,14,0,2.9
TE,2009,7, Zach Miller,LV,3,2,15,0,2.5
TE,2009,7, Ben Patrick,ARI,3,2,14,0,2.4
TE,2009,7, Tony Stewart,LV,1,1,19,0,2.4
TE,2009,7, Brent Celek,PHI,5,3,8,0,2.3
TE,2009,7, Jermichael Finley,GB,1,1,16,0,2.1
TE,2009,7, Greg Estandia,CLE,2,2,10,0,2.0
TE,2009,7, Randy McMichael,STL,3,2,9,0,1.9
TE,2009,7, Kellen Winslow,TB,5,2,9,0,1.9
TE,2009,7, Anthony Becht,ARI,1,1,8,0,1.3
TE,2009,7, Daniel Fells,STL,2,1,7,0,1.2
TE,2009,7, David Johnson,PIT,1,1,4,0,0.9
TE,2009,7, Jim Kleinsasser,MIN,2,1,4,0,0.9
TE,2009,7, Delanie Walker,SF,1,1,2,0,0.7
TE,2009,7, David Thomas,NO,2,1,-1,0,0.4
TE,2009,7, Billy Bajema,STL,0,0,0,0,0.0
TE,2009,7, Travis Beckum,NYG,0,0,0,0,0.0
TE,2009,7, James Casey,HOU,0,0,0,0,0.0
TE,2009,7, Daniel Coats,CIN,0,0,0,0,0.0
TE,2009,7, Kellen Davis,CHI,0,0,0,0,0.0
TE,2009,7, Darnell Dinkins,NO,0,0,0,0,0.0
TE,2009,7, Joel Dreessen,HOU,2,0,0,0,0.0
TE,2009,7, Jeff Dugan,MIN,0,0,0,0,0.0
TE,2009,7, Derek Fine,BUF,0,0,0,0,0.0
TE,2009,7, John Gilmore,TB,0,0,0,0,0.0
TE,2009,7, Ben Hartsock,NYJ,0,0,0,0,0.0
TE,2009,7, Joey Haynos,MIA,3,0,0,0,0.0
TE,2009,7, Darcy Johnson,NYG,0,0,0,0,0.0
TE,2009,7, Brandon Manumaleuna,SD,0,0,0,0,0.0
TE,2009,7, Brandon Myers,LV,0,0,0,0,0.0
TE,2009,7, Justin Peelle,ATL,0,0,0,0,0.0
TE,2009,7, John Phillips,DAL,0,0,0,0,0.0
TE,2009,7, Leonard Pope,KC,0,0,0,0,0.0
TE,2009,7, Sean Ryan,KC,1,0,0,0,0.0
TE,2009,7, Alex Smith,PHI,0,0,0,0,0.0
TE,2009,7, Matt Spaeth,PIT,0,0,0,0,0.0
TE,2009,7, Jerramy Stevens,TB,1,0,0,0,0.0
TE,2009,7, Jonathan Stupar,BUF,1,0,0,0,0.0
TE,2009,7, Jacob Tamme,IND,0,0,0,0,0.0
TE,2009,7, Kris Wilson,SD,0,0,0,0,0.0
TE,2009,7, Todd Yoder,WAS,1,0,0,0,0.0
TE,2009,7, Keith Zinger,ATL,0,0,0,0,0.0
TE,2009,8, Dustin Keller,NYJ,13,8,76,1,17.6
TE,2009,8, Spencer Havner,GB,2,2,21,2,15.1
TE,2009,8, Kevin Boss,NYG,9,3,70,1,14.5
TE,2009,8, Brent Celek,PHI,6,4,61,1,14.1
TE,2009,8, Dallas Clark,IND,10,8,99,0,13.9
TE,2009,8, Tony Gonzalez,ATL,9,6,89,0,11.9
TE,2009,8, Daniel Fells,STL,3,1,36,1,10.1
TE,2009,8, Jeremy Shockey,NO,6,5,72,0,9.7
TE,2009,8, Vernon Davis,SF,5,3,20,1,9.5
TE,2009,8, Joey Haynos,MIA,4,2,20,1,9.0
TE,2009,8, Ben Patrick,ARI,3,2,18,1,8.8
TE,2009,8, Zach Miller,LV,7,5,52,0,7.7
TE,2009,8, Visanthe Shiancoe,MIN,3,1,12,1,7.7
TE,2009,8, Jeff Dugan,MIN,1,1,2,1,6.7
TE,2009,8, Antonio Gates,SD,6,3,49,0,6.4
TE,2009,8, Jason Witten,DAL,8,4,36,0,5.6
TE,2009,8, Greg Olsen,CHI,4,3,40,0,5.5
TE,2009,8, Billy Bajema,STL,2,2,43,0,5.3
TE,2009,8, John Carlson,SEA,7,3,36,0,5.1
TE,2009,8, Bo Scaife,TEN,4,4,27,0,4.7
TE,2009,8, Daniel Graham,DEN,4,3,30,0,4.5
TE,2009,8, Donald Lee,GB,7,4,24,0,4.4
TE,2009,8, David Thomas,NO,5,2,27,0,3.7
TE,2009,8, Todd Heap,BAL,4,3,16,0,3.3
TE,2009,8, Martellus Bennett,DAL,3,2,18,0,2.8
TE,2009,8, Ernest Wilford,JAC,5,2,18,0,2.8
TE,2009,8, Owen Daniels,HOU,2,1,22,0,2.7
TE,2009,8, Casey Fitzsimmons,DET,3,2,17,0,2.7
TE,2009,8, Brandon Pettigrew,DET,4,2,17,0,2.7
TE,2009,8, Anthony Fasano,MIA,5,2,16,0,2.6
TE,2009,8, Randy McMichael,STL,6,2,16,0,2.6
TE,2009,8, Marcedes Lewis,JAC,1,1,20,0,2.5
TE,2009,8, James Casey,HOU,3,2,14,0,2.4
TE,2009,8, Alge Crumpler,TEN,2,2,14,0,2.4
TE,2009,8, Brandon Myers,LV,2,2,7,0,1.7
TE,2009,8, Alex Smith,PHI,1,1,11,0,1.6
TE,2009,8, Steve Heiden,CLE,4,1,10,0,1.5
TE,2009,8, Will Heller,DET,2,1,10,0,1.5
TE,2009,8, Derek Fine,BUF,2,1,9,0,1.4
TE,2009,8, Tony Scheffler,DEN,2,1,9,0,1.4
TE,2009,8, Gary Barnidge,CAR,4,1,7,0,1.2
TE,2009,8, Anthony Becht,ARI,1,1,7,0,1.2
TE,2009,8, Jeff King,CAR,1,1,5,0,1.0
TE,2009,8, Justin Peelle,ATL,1,1,4,0,0.9
TE,2009,8, Jared Cook,TEN,1,1,3,0,0.8
TE,2009,8, John Phillips,DAL,1,1,0,0,0.5
TE,2009,8, Travis Beckum,NYG,1,0,0,0,0.0
TE,2009,8, Desmond Clark,CHI,4,0,0,0,0.0
TE,2009,8, Kellen Davis,CHI,1,0,0,0,0.0
TE,2009,8, Darnell Dinkins,NO,0,0,0,0,0.0
TE,2009,8, Joel Dreessen,HOU,0,0,0,0,0.0
TE,2009,8, Michael Gaines,CLE,1,0,0,0,0.0
TE,2009,8, Ben Hartsock,NYJ,0,0,0,0,0.0
TE,2009,8, Darcy Johnson,NYG,0,0,0,0,0.0
TE,2009,8, Jim Kleinsasser,MIN,1,0,0,0,0.0
TE,2009,8, Brandon Manumaleuna,SD,0,0,0,0,0.0
TE,2009,8, Zach Miller,JAC,0,0,0,0,0.0
TE,2009,8, John Owens,SEA,0,0,0,0,0.0
TE,2009,8, Richard Quinn,DEN,0,0,0,0,0.0
TE,2009,8, Gijon Robinson,IND,0,0,0,0,0.0
TE,2009,8, L.J. Smith,BAL,0,0,0,0,0.0
TE,2009,8, Jonathan Stupar,BUF,0,0,0,0,0.0
TE,2009,8, Jacob Tamme,IND,0,0,0,0,0.0
TE,2009,8, Delanie Walker,SF,0,0,0,0,0.0
TE,2009,8, Kris Wilson,SD,0,0,0,0,0.0
TE,2009,8, Keith Zinger,ATL,0,0,0,0,0.0
TE,2009,9, Greg Olsen,CHI,7,5,71,3,27.6
TE,2009,9, Dallas Clark,IND,16,14,119,0,19.3
TE,2009,9, Brandon Pettigrew,DET,8,7,70,1,16.5
TE,2009,9, Vernon Davis,SF,11,10,102,0,15.2
TE,2009,9, Kellen Winslow,TB,5,4,57,1,13.7
TE,2009,9, Tony Gonzalez,ATL,6,5,41,1,12.6
TE,2009,9, Brent Celek,PHI,5,3,39,1,11.4
TE,2009,9, Joey Haynos,MIA,5,3,29,1,10.4
TE,2009,9, Antonio Gates,SD,8,5,67,0,9.2
TE,2009,9, Kevin Boss,NYG,3,2,17,1,8.7
TE,2009,9, Ben Patrick,ARI,2,2,15,1,8.5
TE,2009,9, Anthony Becht,ARI,2,1,15,1,8.0
TE,2009,9, Jason Witten,DAL,8,7,43,0,7.8
TE,2009,9, John Carlson,SEA,9,6,42,0,7.2
TE,2009,9, Casey Fitzsimmons,DET,11,6,41,0,7.1
TE,2009,9, Ben Watson,NE,4,4,49,0,6.9
TE,2009,9, Todd Yoder,WAS,1,1,3,1,6.8
TE,2009,9, Kris Wilson,SD,3,1,2,1,6.7
TE,2009,9, Gary Barnidge,CAR,4,3,46,0,6.1
TE,2009,9, Todd Heap,BAL,4,3,28,0,4.3
TE,2009,9, John Paul Foschi,CIN,3,2,32,0,4.2
TE,2009,9, Jeremy Shockey,NO,5,3,26,0,4.1
TE,2009,9, Fred Davis,WAS,4,2,26,0,3.6
TE,2009,9, Heath Miller,PIT,4,3,18,0,3.3
TE,2009,9, Bo Scaife,TEN,3,2,20,0,3.0
TE,2009,9, Joel Dreessen,HOU,3,2,15,0,2.5
TE,2009,9, Anthony Fasano,MIA,1,1,20,0,2.5
TE,2009,9, Daniel Graham,DEN,3,1,18,0,2.3
TE,2009,9, Darcy Johnson,NYG,1,1,14,0,1.9
TE,2009,9, Delanie Walker,SF,2,1,13,0,1.8
TE,2009,9, Alex Smith,PHI,2,1,11,0,1.6
TE,2009,9, Anthony Hill,HOU,2,1,9,0,1.4
TE,2009,9, Desmond Clark,CHI,3,1,7,0,1.2
TE,2009,9, Donald Lee,GB,2,1,5,0,1.0
TE,2009,9, Leonard Pope,KC,1,1,5,0,1.0
TE,2009,9, Marcedes Lewis,JAC,2,1,3,0,0.8
TE,2009,9, Tony Scheffler,DEN,1,1,3,0,0.8
TE,2009,9, Chris Baker,NE,0,0,0,0,0.0
TE,2009,9, Travis Beckum,NYG,0,0,0,0,0.0
TE,2009,9, Martellus Bennett,DAL,2,0,0,0,0.0
TE,2009,9, Daniel Coats,CIN,1,0,0,0,0.0
TE,2009,9, Jared Cook,TEN,0,0,0,0,0.0
TE,2009,9, Alge Crumpler,TEN,0,0,0,0,0.0
TE,2009,9, Kellen Davis,CHI,0,0,0,0,0.0
TE,2009,9, Darnell Dinkins,NO,0,0,0,0,0.0
TE,2009,9, John Gilmore,TB,0,0,0,0,0.0
TE,2009,9, Spencer Havner,GB,2,0,0,0,0.0
